Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B10060_001,SE_B10060_002,SE_B10060_003,PCT_SE_B10060_002,PCT_SE_B10060_003
6037403304,14000US06037403304,Census Tract 4033.04,"Census Tract 4033.04, Los Angeles County, California",ca,140,0,ACSSF,4994,,,,,6,37,,,,403304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356,268,1088,19.76,80.24
6037403305,14000US06037403305,Census Tract 4033.05,"Census Tract 4033.05, Los Angeles County, California",ca,140,0,ACSSF,4995,,,,,6,37,,,,403305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,77,431,15.16,84.84
6037403312,14000US06037403312,Census Tract 4033.12,"Census Tract 4033.12, Los Angeles County, California",ca,140,0,ACSSF,4996,,,,,6,37,,,,403312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223,422,801,34.51,65.49
6037403316,14000US06037403316,Census Tract 4033.16,"Census Tract 4033.16, Los Angeles County, California",ca,140,0,ACSSF,4997,,,,,6,37,,,,403316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,596,1103,35.08,64.92
6037403317,14000US06037403317,Census Tract 4033.17,"Census Tract 4033.17, Los Angeles County, California",ca,140,0,ACSSF,4998,,,,,6,37,,,,403317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,360,935,27.8,72.2
6037403318,14000US06037403318,Census Tract 4033.18,"Census Tract 4033.18, Los Angeles County, California",ca,140,0,ACSSF,4999,,,,,6,37,,,,403318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,447,1056,29.74,70.26
6037403319,14000US06037403319,Census Tract 4033.19,"Census Tract 4033.19, Los Angeles County, California",ca,140,0,ACSSF,5000,,,,,6,37,,,,403319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967,182,785,18.82,81.18
6037403320,14000US06037403320,Census Tract 4033.20,"Census Tract 4033.20, Los Angeles County, California",ca,140,0,ACSSF,5001,,,,,6,37,,,,403320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,204,1121,15.4,84.6
6037403321,14000US06037403321,Census Tract 4033.21,"Census Tract 4033.21, Los Angeles County, California",ca,140,0,ACSSF,5002,,,,,6,37,,,,403321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,389,1000,28.01,71.99
6037403322,14000US06037403322,Census Tract 4033.22,"Census Tract 4033.22, Los Angeles County, California",ca,140,0,ACSSF,5003,,,,,6,37,,,,403322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,301,574,34.4,65.6
6037403323,14000US06037403323,Census Tract 4033.23,"Census Tract 4033.23, Los Angeles County, California",ca,140,0,ACSSF,5004,,,,,6,37,,,,403323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281,322,959,25.14,74.86
6037403324,14000US06037403324,Census Tract 4033.24,"Census Tract 4033.24, Los Angeles County, California",ca,140,0,ACSSF,5005,,,,,6,37,,,,403324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,271,1382,16.39,83.61
6037403325,14000US06037403325,Census Tract 4033.25,"Census Tract 4033.25, Los Angeles County, California",ca,140,0,ACSSF,5006,,,,,6,37,,,,403325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,346,907,27.61,72.39
6037403401,14000US06037403401,Census Tract 4034.01,"Census Tract 4034.01, Los Angeles County, California",ca,140,0,ACSSF,5007,,,,,6,37,,,,403401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226,177,1049,14.44,85.56
6037403402,14000US06037403402,Census Tract 4034.02,"Census Tract 4034.02, Los Angeles County, California",ca,140,0,ACSSF,5008,,,,,6,37,,,,403402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,197,670,22.72,77.28
6037403403,14000US06037403403,Census Tract 4034.03,"Census Tract 4034.03, Los Angeles County, California",ca,140,0,ACSSF,5009,,,,,6,37,,,,403403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415,155,1260,10.95,89.05
6037403404,14000US06037403404,Census Tract 4034.04,"Census Tract 4034.04, Los Angeles County, California",ca,140,0,ACSSF,5010,,,,,6,37,,,,403404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,142,513,21.68,78.32
6037403405,14000US06037403405,Census Tract 4034.05,"Census Tract 4034.05, Los Angeles County, California",ca,140,0,ACSSF,5011,,,,,6,37,,,,403405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,64,398,13.85,86.15
6037403406,14000US06037403406,Census Tract 4034.06,"Census Tract 4034.06, Los Angeles County, California",ca,140,0,ACSSF,5012,,,,,6,37,,,,403406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,245,399,38.04,61.96
6037403407,14000US06037403407,Census Tract 4034.07,"Census Tract 4034.07, Los Angeles County, California",ca,140,0,ACSSF,5013,,,,,6,37,,,,403407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,39,630,5.83,94.17
6037403408,14000US06037403408,Census Tract 4034.08,"Census Tract 4034.08, Los Angeles County, California",ca,140,0,ACSSF,5014,,,,,6,37,,,,403408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,204,1519,11.84,88.16
6037403500,14000US06037403500,Census Tract 4035,"Census Tract 4035, Los Angeles County, California",ca,140,0,ACSSF,5015,,,,,6,37,,,,403500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,105,278,27.42,72.58
6037403600,14000US06037403600,Census Tract 4036,"Census Tract 4036, Los Angeles County, California",ca,140,0,ACSSF,5016,,,,,6,37,,,,403600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,580,926,38.51,61.49
6037403702,14000US06037403702,Census Tract 4037.02,"Census Tract 4037.02, Los Angeles County, California",ca,140,0,ACSSF,5017,,,,,6,37,,,,403702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,475,483,49.58,50.42
6037403703,14000US06037403703,Census Tract 4037.03,"Census Tract 4037.03, Los Angeles County, California",ca,140,0,ACSSF,5018,,,,,6,37,,,,403703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,598,653,47.8,52.2
6037403721,14000US06037403721,Census Tract 4037.21,"Census Tract 4037.21, Los Angeles County, California",ca,140,0,ACSSF,5019,,,,,6,37,,,,403721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,376,608,38.21,61.79
6037403722,14000US06037403722,Census Tract 4037.22,"Census Tract 4037.22, Los Angeles County, California",ca,140,0,ACSSF,5020,,,,,6,37,,,,403722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,220,506,30.3,69.7
6037403801,14000US06037403801,Census Tract 4038.01,"Census Tract 4038.01, Los Angeles County, California",ca,140,0,ACSSF,5021,,,,,6,37,,,,403801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218,312,906,25.62,74.38
6037403802,14000US06037403802,Census Tract 4038.02,"Census Tract 4038.02, Los Angeles County, California",ca,140,0,ACSSF,5022,,,,,6,37,,,,403802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,460,557,45.23,54.77
6037403901,14000US06037403901,Census Tract 4039.01,"Census Tract 4039.01, Los Angeles County, California",ca,140,0,ACSSF,5023,,,,,6,37,,,,403901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748,356,392,47.59,52.41
6037403902,14000US06037403902,Census Tract 4039.02,"Census Tract 4039.02, Los Angeles County, California",ca,140,0,ACSSF,5024,,,,,6,37,,,,403902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084,651,433,60.06,39.94
6037404000,14000US06037404000,Census Tract 4040,"Census Tract 4040, Los Angeles County, California",ca,140,0,ACSSF,5025,,,,,6,37,,,,404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,217,589,26.92,73.08
6037404100,14000US06037404100,Census Tract 4041,"Census Tract 4041, Los Angeles County, California",ca,140,0,ACSSF,5026,,,,,6,37,,,,404100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,109,816,11.78,88.22
6037404201,14000US06037404201,Census Tract 4042.01,"Census Tract 4042.01, Los Angeles County, California",ca,140,0,ACSSF,5027,,,,,6,37,,,,404201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,84,428,16.41,83.59
6037404202,14000US06037404202,Census Tract 4042.02,"Census Tract 4042.02, Los Angeles County, California",ca,140,0,ACSSF,5028,,,,,6,37,,,,404202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,90,311,22.44,77.56
6037404301,14000US06037404301,Census Tract 4043.01,"Census Tract 4043.01, Los Angeles County, California",ca,140,0,ACSSF,5029,,,,,6,37,,,,404301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,81,401,16.8,83.2
6037404302,14000US06037404302,Census Tract 4043.02,"Census Tract 4043.02, Los Angeles County, California",ca,140,0,ACSSF,5030,,,,,6,37,,,,404302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,72,278,20.57,79.43
6037404401,14000US06037404401,Census Tract 4044.01,"Census Tract 4044.01, Los Angeles County, California",ca,140,0,ACSSF,5031,,,,,6,37,,,,404401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,101,457,18.1,81.9
6037404402,14000US06037404402,Census Tract 4044.02,"Census Tract 4044.02, Los Angeles County, California",ca,140,0,ACSSF,5032,,,,,6,37,,,,404402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,66,504,11.58,88.42
6037404501,14000US06037404501,Census Tract 4045.01,"Census Tract 4045.01, Los Angeles County, California",ca,140,0,ACSSF,5033,,,,,6,37,,,,404501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,30,331,8.31,91.69
6037404503,14000US06037404503,Census Tract 4045.03,"Census Tract 4045.03, Los Angeles County, California",ca,140,0,ACSSF,5034,,,,,6,37,,,,404503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,46,509,8.29,91.71
6037404504,14000US06037404504,Census Tract 4045.04,"Census Tract 4045.04, Los Angeles County, California",ca,140,0,ACSSF,5035,,,,,6,37,,,,404504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,93,410,18.49,81.51
6037404600,14000US06037404600,Census Tract 4046,"Census Tract 4046, Los Angeles County, California",ca,140,0,ACSSF,5036,,,,,6,37,,,,404600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,30,246,10.87,89.13
6037404701,14000US06037404701,Census Tract 4047.01,"Census Tract 4047.01, Los Angeles County, California",ca,140,0,ACSSF,5037,,,,,6,37,,,,404701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,22,704,3.03,96.97
6037404702,14000US06037404702,Census Tract 4047.02,"Census Tract 4047.02, Los Angeles County, California",ca,140,0,ACSSF,5038,,,,,6,37,,,,404702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,0,697,0,100
6037404703,14000US06037404703,Census Tract 4047.03,"Census Tract 4047.03, Los Angeles County, California",ca,140,0,ACSSF,5039,,,,,6,37,,,,404703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,45,266,14.47,85.53
6037404801,14000US06037404801,Census Tract 4048.01,"Census Tract 4048.01, Los Angeles County, California",ca,140,0,ACSSF,5040,,,,,6,37,,,,404801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,69,855,7.47,92.53
6037404802,14000US06037404802,Census Tract 4048.02,"Census Tract 4048.02, Los Angeles County, California",ca,140,0,ACSSF,5041,,,,,6,37,,,,404802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,29,445,6.12,93.88
6037404803,14000US06037404803,Census Tract 4048.03,"Census Tract 4048.03, Los Angeles County, California",ca,140,0,ACSSF,5042,,,,,6,37,,,,404803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,20,260,7.14,92.86
6037404901,14000US06037404901,Census Tract 4049.01,"Census Tract 4049.01, Los Angeles County, California",ca,140,0,ACSSF,5043,,,,,6,37,,,,404901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,58,776,6.95,93.05
6037404902,14000US06037404902,Census Tract 4049.02,"Census Tract 4049.02, Los Angeles County, California",ca,140,0,ACSSF,5044,,,,,6,37,,,,404902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,24,655,3.53,96.47
6037404903,14000US06037404903,Census Tract 4049.03,"Census Tract 4049.03, Los Angeles County, California",ca,140,0,ACSSF,5045,,,,,6,37,,,,404903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,33,389,7.82,92.18
6037405001,14000US06037405001,Census Tract 4050.01,"Census Tract 4050.01, Los Angeles County, California",ca,140,0,ACSSF,5046,,,,,6,37,,,,405001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,26,977,2.59,97.41
6037405002,14000US06037405002,Census Tract 4050.02,"Census Tract 4050.02, Los Angeles County, California",ca,140,0,ACSSF,5047,,,,,6,37,,,,405002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,21,426,4.7,95.3
6037405101,14000US06037405101,Census Tract 4051.01,"Census Tract 4051.01, Los Angeles County, California",ca,140,0,ACSSF,5048,,,,,6,37,,,,405101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722,121,601,16.76,83.24
6037405102,14000US06037405102,Census Tract 4051.02,"Census Tract 4051.02, Los Angeles County, California",ca,140,0,ACSSF,5049,,,,,6,37,,,,405102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,45,609,6.88,93.12
6037405201,14000US06037405201,Census Tract 4052.01,"Census Tract 4052.01, Los Angeles County, California",ca,140,0,ACSSF,5050,,,,,6,37,,,,405201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,66,635,9.42,90.58
6037405202,14000US06037405202,Census Tract 4052.02,"Census Tract 4052.02, Los Angeles County, California",ca,140,0,ACSSF,5051,,,,,6,37,,,,405202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,33,580,5.38,94.62
6037405203,14000US06037405203,Census Tract 4052.03,"Census Tract 4052.03, Los Angeles County, California",ca,140,0,ACSSF,5052,,,,,6,37,,,,405203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,75,472,13.71,86.29
6037405301,14000US06037405301,Census Tract 4053.01,"Census Tract 4053.01, Los Angeles County, California",ca,140,0,ACSSF,5053,,,,,6,37,,,,405301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,106,386,21.54,78.46
6037405302,14000US06037405302,Census Tract 4053.02,"Census Tract 4053.02, Los Angeles County, California",ca,140,0,ACSSF,5054,,,,,6,37,,,,405302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,194,657,22.8,77.2
6037405400,14000US06037405400,Census Tract 4054,"Census Tract 4054, Los Angeles County, California",ca,140,0,ACSSF,5055,,,,,6,37,,,,405400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,256,865,22.84,77.16
6037405500,14000US06037405500,Census Tract 4055,"Census Tract 4055, Los Angeles County, California",ca,140,0,ACSSF,5056,,,,,6,37,,,,405500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428,296,1132,20.73,79.27
6037405600,14000US06037405600,Census Tract 4056,"Census Tract 4056, Los Angeles County, California",ca,140,0,ACSSF,5057,,,,,6,37,,,,405600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212,299,913,24.67,75.33
6037405701,14000US06037405701,Census Tract 4057.01,"Census Tract 4057.01, Los Angeles County, California",ca,140,0,ACSSF,5058,,,,,6,37,,,,405701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,202,632,24.22,75.78
6037405702,14000US06037405702,Census Tract 4057.02,"Census Tract 4057.02, Los Angeles County, California",ca,140,0,ACSSF,5059,,,,,6,37,,,,405702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036,154,882,14.86,85.14
6037405800,14000US06037405800,Census Tract 4058,"Census Tract 4058, Los Angeles County, California",ca,140,0,ACSSF,5060,,,,,6,37,,,,405800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031,265,766,25.7,74.3
6037405900,14000US06037405900,Census Tract 4059,"Census Tract 4059, Los Angeles County, California",ca,140,0,ACSSF,5061,,,,,6,37,,,,405900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833,284,549,34.09,65.91
6037406000,14000US06037406000,Census Tract 4060,"Census Tract 4060, Los Angeles County, California",ca,140,0,ACSSF,5062,,,,,6,37,,,,406000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,360,650,35.64,64.36
6037406101,14000US06037406101,Census Tract 4061.01,"Census Tract 4061.01, Los Angeles County, California",ca,140,0,ACSSF,5063,,,,,6,37,,,,406101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,92,352,20.72,79.28
6037406102,14000US06037406102,Census Tract 4061.02,"Census Tract 4061.02, Los Angeles County, California",ca,140,0,ACSSF,5064,,,,,6,37,,,,406102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,198,279,41.51,58.49
6037406200,14000US06037406200,Census Tract 4062,"Census Tract 4062, Los Angeles County, California",ca,140,0,ACSSF,5065,,,,,6,37,,,,406200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,266,474,35.95,64.05
6037406300,14000US06037406300,Census Tract 4063,"Census Tract 4063, Los Angeles County, California",ca,140,0,ACSSF,5066,,,,,6,37,,,,406300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223,262,961,21.42,78.58
6037406402,14000US06037406402,Census Tract 4064.02,"Census Tract 4064.02, Los Angeles County, California",ca,140,0,ACSSF,5067,,,,,6,37,,,,406402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,128,412,23.7,76.3
6037406411,14000US06037406411,Census Tract 4064.11,"Census Tract 4064.11, Los Angeles County, California",ca,140,0,ACSSF,5068,,,,,6,37,,,,406411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,125,280,30.86,69.14
6037406412,14000US06037406412,Census Tract 4064.12,"Census Tract 4064.12, Los Angeles County, California",ca,140,0,ACSSF,5069,,,,,6,37,,,,406412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,180,464,27.95,72.05
6037406500,14000US06037406500,Census Tract 4065,"Census Tract 4065, Los Angeles County, California",ca,140,0,ACSSF,5070,,,,,6,37,,,,406500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,242,1044,18.82,81.18
6037406601,14000US06037406601,Census Tract 4066.01,"Census Tract 4066.01, Los Angeles County, California",ca,140,0,ACSSF,5071,,,,,6,37,,,,406601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,320,880,26.67,73.33
6037406602,14000US06037406602,Census Tract 4066.02,"Census Tract 4066.02, Los Angeles County, California",ca,140,0,ACSSF,5072,,,,,6,37,,,,406602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,176,752,18.97,81.03
6037406701,14000US06037406701,Census Tract 4067.01,"Census Tract 4067.01, Los Angeles County, California",ca,140,0,ACSSF,5073,,,,,6,37,,,,406701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,83,495,14.36,85.64
6037406702,14000US06037406702,Census Tract 4067.02,"Census Tract 4067.02, Los Angeles County, California",ca,140,0,ACSSF,5074,,,,,6,37,,,,406702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,173,739,18.97,81.03
6037406800,14000US06037406800,Census Tract 4068,"Census Tract 4068, Los Angeles County, California",ca,140,0,ACSSF,5075,,,,,6,37,,,,406800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,265,857,23.62,76.38
6037406901,14000US06037406901,Census Tract 4069.01,"Census Tract 4069.01, Los Angeles County, California",ca,140,0,ACSSF,5076,,,,,6,37,,,,406901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,52,608,7.88,92.12
6037406902,14000US06037406902,Census Tract 4069.02,"Census Tract 4069.02, Los Angeles County, California",ca,140,0,ACSSF,5077,,,,,6,37,,,,406902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,80,569,12.33,87.67
6037407001,14000US06037407001,Census Tract 4070.01,"Census Tract 4070.01, Los Angeles County, California",ca,140,0,ACSSF,5078,,,,,6,37,,,,407001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954,8,946,0.84,99.16
6037407002,14000US06037407002,Census Tract 4070.02,"Census Tract 4070.02, Los Angeles County, California",ca,140,0,ACSSF,5079,,,,,6,37,,,,407002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,22,572,3.7,96.3
6037407101,14000US06037407101,Census Tract 4071.01,"Census Tract 4071.01, Los Angeles County, California",ca,140,0,ACSSF,5080,,,,,6,37,,,,407101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,62,691,8.23,91.77
6037407102,14000US06037407102,Census Tract 4071.02,"Census Tract 4071.02, Los Angeles County, California",ca,140,0,ACSSF,5081,,,,,6,37,,,,407102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,50,805,5.85,94.15
6037407200,14000US06037407200,Census Tract 4072,"Census Tract 4072, Los Angeles County, California",ca,140,0,ACSSF,5082,,,,,6,37,,,,407200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077,86,991,7.99,92.01
6037407301,14000US06037407301,Census Tract 4073.01,"Census Tract 4073.01, Los Angeles County, California",ca,140,0,ACSSF,5083,,,,,6,37,,,,407301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,113,634,15.13,84.87
6037407302,14000US06037407302,Census Tract 4073.02,"Census Tract 4073.02, Los Angeles County, California",ca,140,0,ACSSF,5084,,,,,6,37,,,,407302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,28,618,4.33,95.67
6037407400,14000US06037407400,Census Tract 4074,"Census Tract 4074, Los Angeles County, California",ca,140,0,ACSSF,5085,,,,,6,37,,,,407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,44,384,10.28,89.72
6037407501,14000US06037407501,Census Tract 4075.01,"Census Tract 4075.01, Los Angeles County, California",ca,140,0,ACSSF,5086,,,,,6,37,,,,407501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,54,517,9.46,90.54
6037407502,14000US06037407502,Census Tract 4075.02,"Census Tract 4075.02, Los Angeles County, California",ca,140,0,ACSSF,5087,,,,,6,37,,,,407502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,45,575,7.26,92.74
6037407601,14000US06037407601,Census Tract 4076.01,"Census Tract 4076.01, Los Angeles County, California",ca,140,0,ACSSF,5088,,,,,6,37,,,,407601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,0,425,0,100
6037407602,14000US06037407602,Census Tract 4076.02,"Census Tract 4076.02, Los Angeles County, California",ca,140,0,ACSSF,5089,,,,,6,37,,,,407602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,37,564,6.16,93.84
6037407701,14000US06037407701,Census Tract 4077.01,"Census Tract 4077.01, Los Angeles County, California",ca,140,0,ACSSF,5090,,,,,6,37,,,,407701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,36,442,7.53,92.47
6037407702,14000US06037407702,Census Tract 4077.02,"Census Tract 4077.02, Los Angeles County, California",ca,140,0,ACSSF,5091,,,,,6,37,,,,407702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149,60,1089,5.22,94.78
6037407801,14000US06037407801,Census Tract 4078.01,"Census Tract 4078.01, Los Angeles County, California",ca,140,0,ACSSF,5092,,,,,6,37,,,,407801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,59,836,6.59,93.41
6037407802,14000US06037407802,Census Tract 4078.02,"Census Tract 4078.02, Los Angeles County, California",ca,140,0,ACSSF,5093,,,,,6,37,,,,407802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,58,597,8.85,91.15
6037407900,14000US06037407900,Census Tract 4079,"Census Tract 4079, Los Angeles County, California",ca,140,0,ACSSF,5094,,,,,6,37,,,,407900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,152,972,13.52,86.48
6037408003,14000US06037408003,Census Tract 4080.03,"Census Tract 4080.03, Los Angeles County, California",ca,140,0,ACSSF,5095,,,,,6,37,,,,408003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,94,853,9.93,90.07
6037408004,14000US06037408004,Census Tract 4080.04,"Census Tract 4080.04, Los Angeles County, California",ca,140,0,ACSSF,5096,,,,,6,37,,,,408004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,46,373,10.98,89.02
6037408005,14000US06037408005,Census Tract 4080.05,"Census Tract 4080.05, Los Angeles County, California",ca,140,0,ACSSF,5097,,,,,6,37,,,,408005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126,256,870,22.74,77.26
6037408006,14000US06037408006,Census Tract 4080.06,"Census Tract 4080.06, Los Angeles County, California",ca,140,0,ACSSF,5098,,,,,6,37,,,,408006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,12,462,2.53,97.47
6037408133,14000US06037408133,Census Tract 4081.33,"Census Tract 4081.33, Los Angeles County, California",ca,140,0,ACSSF,5099,,,,,6,37,,,,408133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,68,558,10.86,89.14
